response,video,type
ba,ba,d2
pa,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
ba,ba,st
ta,ba,st
ga,ga,d2
ta,ga,d2
ta,ga,d2
ba,ga,d3
va,ga,d3
ba,ga,d3
va,ga,fu
pa,ga,fu
va,ga,fu
ba,ga,fu
other,ga,fu
pa,ga,st
pa,ga,st
ba,ga,st
ba,va,d2
va,va,d2
ba,va,d2
va,va,d3
ba,va,d3
ba,va,d3
other,va,fu
va,va,fu
ba,va,fu
va,va,fu
va,va,fu
va,va,st
ba,va,st
ba,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
pa,ba,d3
ba,ba,d3
pa,ba,d3
pa,ba,fu
ba,ba,fu
ba,ba,fu
pa,ba,fu
ba,ba,fu
va,ba,st
ta,ba,st
ba,ba,st
ta,ga,d2
pa,ga,d2
ba,ga,d2
pa,ga,d3
ba,ga,d3
va,ga,d3
va,ga,fu
ta,ga,fu
pa,ga,fu
ba,ga,fu
da,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
ba,va,d2
ba,va,d2
pa,va,d2
ba,va,d3
pa,va,d3
ba,va,d3
pa,va,fu
ba,va,fu
va,va,fu
va,va,fu
va,va,fu
ba,va,st
ba,va,st
pa,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
pa,ba,d3
ba,ba,fu
ba,ba,fu
ba,ba,fu
pa,ba,fu
ba,ba,fu
va,ba,st
ba,ba,st
ba,ba,st
pa,ga,d2
ba,ga,d2
ba,ga,d2
ba,ga,d3
va,ga,d3
va,ga,d3
ba,ga,fu
ba,ga,fu
ba,ga,fu
da,ga,fu
ba,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
ba,va,d2
ba,va,d2
ba,va,d2
va,va,d3
va,va,d3
ta,va,d3
ba,va,fu
va,va,fu
va,va,fu
va,va,fu
pa,va,fu
other,va,st
va,va,st
ba,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
ba,ba,st
ba,ba,st
ba,ga,d2
ba,ga,d2
ba,ga,d2
ba,ga,d3
ba,ga,d3
ba,ga,d3
da,ga,fu
da,ga,fu
da,ga,fu
da,ga,fu
da,ga,fu
da,ga,st
ba,ga,st
ba,ga,st
va,va,d2
va,va,d2
va,va,d2
va,va,d3
va,va,d3
da,va,d3
va,va,fu
da,va,fu
va,va,fu
va,va,fu
va,va,fu
va,va,st
va,va,st
va,va,st
ba,ba,d2
ba,ba,d2
pa,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
pa,ba,fu
pa,ba,fu
other,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
pa,ba,st
va,ba,st
ba,ga,d2
ba,ga,d2
ba,ga,d2
ba,ga,d3
ba,ga,d3
pa,ga,d3
va,ga,fu
ba,ga,fu
ba,ga,fu
da,ga,fu
ba,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
va,va,d2
pa,va,d2
ba,va,d2
ba,va,d3
ba,va,d3
ba,va,d3
va,va,fu
pa,va,fu
pa,va,fu
va,va,fu
va,va,fu
pa,va,st
ba,va,st
ba,va,st
ba,ba,d2
pa,ba,d2
pa,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
ba,ba,st
ba,ba,st
ba,ga,d2
ba,ga,d2
ba,ga,d2
ba,ga,d3
va,ga,d3
va,ga,d3
ba,ga,fu
ba,ga,fu
other,ga,fu
va,ga,fu
ba,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
va,va,d2
pa,va,d2
da,va,d2
ba,va,d3
ba,va,d3
va,va,d3
va,va,fu
ba,va,fu
ba,va,fu
other,va,fu
va,va,fu
ba,va,st
va,va,st
pa,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
ba,ba,fu
ta,ba,fu
va,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
ba,ba,st
ba,ba,st
da,ga,d2
ba,ga,d2
ba,ga,d2
da,ga,d3
ba,ga,d3
ba,ga,d3
da,ga,fu
da,ga,fu
da,ga,fu
da,ga,fu
ta,ga,fu
ta,ga,st
ba,ga,st
da,ga,st
da,va,d2
da,va,d2
da,va,d2
da,va,d3
ba,va,d3
da,va,d3
ta,va,fu
va,va,fu
da,va,fu
ta,va,fu
da,va,fu
da,va,st
da,va,st
da,va,st
ba,ba,d2
ba,ba,d2
pa,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
pa,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
pa,ba,fu
ba,ba,st
ba,ba,st
pa,ba,st
ba,ga,d2
ba,ga,d2
ba,ga,d2
ba,ga,d3
pa,ga,d3
ba,ga,d3
ba,ga,fu
ba,ga,fu
ba,ga,fu
ba,ga,fu
ba,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
ba,va,d2
ba,va,d2
va,va,d2
ba,va,d3
pa,va,d3
ba,va,d3
ba,va,fu
ba,va,fu
ba,va,fu
ba,va,fu
ba,va,fu
ba,va,st
ba,va,st
pa,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
pa,ba,fu
ba,ba,st
ba,ba,st
ba,ba,st
ta,ga,d2
ba,ga,d2
pa,ga,d2
pa,ga,d3
ba,ga,d3
ba,ga,d3
ba,ga,fu
ba,ga,fu
ba,ga,fu
other,ga,fu
ba,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
ba,va,d2
ba,va,d2
ba,va,d2
va,va,d3
va,va,d3
ba,va,d3
ba,va,fu
ba,va,fu
va,va,fu
va,va,fu
va,va,fu
ba,va,st
ba,va,st
pa,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
pa,ba,d3
pa,ba,fu
ba,ba,fu
ba,ba,fu
pa,ba,fu
ba,ba,fu
pa,ba,st
ba,ba,st
va,ba,st
ba,ga,d2
ta,ga,d2
ba,ga,d2
pa,ga,d3
va,ga,d3
pa,ga,d3
ba,ga,fu
ba,ga,fu
va,ga,fu
ba,ga,fu
pa,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
ba,va,d2
ta,va,d2
ba,va,d2
pa,va,d3
ba,va,d3
va,va,d3
va,va,fu
va,va,fu
va,va,fu
va,va,fu
ba,va,fu
pa,va,st
ba,va,st
ba,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
pa,ba,d3
ba,ba,d3
pa,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
pa,ba,fu
ta,ba,st
pa,ba,st
va,ba,st
ta,ga,d2
ba,ga,d2
ba,ga,d2
ba,ga,d3
ba,ga,d3
ba,ga,d3
ba,ga,fu
pa,ga,fu
ba,ga,fu
pa,ga,fu
ba,ga,fu
pa,ga,st
ba,ga,st
ba,ga,st
va,va,d2
ba,va,d2
other,va,d2
ta,va,d3
ba,va,d3
ba,va,d3
ba,va,fu
va,va,fu
va,va,fu
ba,va,fu
va,va,fu
ba,va,st
pa,va,st
va,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
ba,ba,fu
other,ba,fu
ba,ba,fu
ba,ba,fu
pa,ba,fu
va,ba,st
pa,ba,st
ba,ba,st
ba,ga,d2
ba,ga,d2
ta,ga,d2
ba,ga,d3
ba,ga,d3
ba,ga,d3
pa,ga,fu
pa,ga,fu
ba,ga,fu
other,ga,fu
va,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
pa,va,d2
va,va,d2
va,va,d2
ba,va,d3
va,va,d3
ba,va,d3
va,va,fu
ba,va,fu
va,va,fu
va,va,fu
va,va,fu
ba,va,st
va,va,st
ba,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
ba,ba,st
ba,ba,st
ba,ga,d2
ba,ga,d2
ba,ga,d2
ba,ga,d3
ba,ga,d3
ba,ga,d3
ba,ga,fu
va,ga,fu
da,ga,fu
va,ga,fu
ta,ga,fu
ba,ga,st
ba,ga,st
va,ga,st
ba,va,d2
ba,va,d2
ba,va,d2
ba,va,d3
ba,va,d3
ba,va,d3
va,va,fu
va,va,fu
va,va,fu
va,va,fu
va,va,fu
ba,va,st
ba,va,st
ba,va,st
pa,ba,d2
pa,ba,d2
ba,ba,d2
pa,ba,d3
ba,ba,d3
ba,ba,d3
ba,ba,fu
ba,ba,fu
pa,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
pa,ba,st
ba,ba,st
pa,ga,d2
ba,ga,d2
ba,ga,d2
va,ga,d3
ba,ga,d3
pa,ga,d3
pa,ga,fu
pa,ga,fu
da,ga,fu
ba,ga,fu
ba,ga,fu
pa,ga,st
ba,ga,st
ba,ga,st
pa,va,d2
ba,va,d2
ba,va,d2
pa,va,d3
pa,va,d3
ba,va,d3
va,va,fu
pa,va,fu
va,va,fu
other,va,fu
pa,va,fu
ba,va,st
va,va,st
pa,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
ba,ba,d3
ba,ba,d3
pa,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
pa,ba,st
ba,ba,st
ba,ga,d2
ba,ga,d2
pa,ga,d2
da,ga,d3
ba,ga,d3
va,ga,d3
pa,ga,fu
pa,ga,fu
ba,ga,fu
pa,ga,fu
va,ga,fu
ba,ga,st
ba,ga,st
pa,ga,st
da,va,d2
va,va,d2
other,va,d2
ba,va,d3
pa,va,d3
ba,va,d3
va,va,fu
va,va,fu
va,va,fu
other,va,fu
pa,va,fu
va,va,st
other,va,st
va,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
ba,ba,d3
pa,ba,d3
pa,ba,d3
pa,ba,fu
pa,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
ba,ba,st
ba,ba,st
ta,ga,d2
ba,ga,d2
ta,ga,d2
da,ga,d3
ba,ga,d3
ba,ga,d3
ba,ga,fu
pa,ga,fu
ba,ga,fu
va,ga,fu
pa,ga,fu
ba,ga,st
pa,ga,st
ba,ga,st
ba,va,d2
va,va,d2
ba,va,d2
va,va,d3
pa,va,d3
da,va,d3
va,va,fu
ba,va,fu
ba,va,fu
other,va,fu
ba,va,fu
ba,va,st
ba,va,st
ba,va,st
ba,ba,d2
ba,ba,d2
pa,ba,d2
ba,ba,d3
ba,ba,d3
pa,ba,d3
pa,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,fu
pa,ba,fu
pa,ba,st
ba,ba,st
ba,ba,st
pa,ga,d2
ba,ga,d2
ba,ga,d2
va,ga,d3
ba,ga,d3
pa,ga,d3
va,ga,fu
ba,ga,fu
va,ga,fu
da,ga,fu
pa,ga,fu
ba,ga,st
ba,ga,st
ba,ga,st
ta,va,d2
ba,va,d2
ba,va,d2
ba,va,d3
ba,va,d3
ba,va,d3
other,va,fu
va,va,fu
va,va,fu
va,va,fu
va,va,fu
ba,va,st
va,va,st
ba,va,st
ba,ba,d2
ba,ba,d2
ba,ba,d2
pa,ba,d3
ba,ba,d3
ba,ba,d3
other,ba,fu
ba,ba,fu
pa,ba,fu
ba,ba,fu
ba,ba,fu
ba,ba,st
ba,ba,st
ba,ba,st
ba,ga,d2
pa,ga,d2
ba,ga,d2
ba,ga,d3
va,ga,d3
ba,ga,d3
ba,ga,fu
ba,ga,fu
ba,ga,fu
ta,ga,fu
ba,ga,fu
ba,ga,st
ba,ga,st
pa,ga,st
ba,va,d2
pa,va,d2
ba,va,d2
ba,va,d3
ba,va,d3
ba,va,d3
other,va,fu
va,va,fu
ba,va,fu
va,va,fu
va,va,fu
da,va,st
ba,va,st
va,va,st
